,candidate,party,votes,state,state_num,const_num,const_name,status
502,RAJ KUMAR NARANG,Independent,267,Punjab,19,47,Punjab - Nawanshahr ,Result Declared  
503,None of the Above,None of the Above,844,Punjab,19,47,Punjab - Nawanshahr ,Result Declared  
504,DARSHAN LAL,Indian National Congress,49558,Punjab,19,48,Punjab - Balachaur,Result Declared  
505,NAND LAL,Shiromani Akali Dal,29918,Punjab,19,48,Punjab - Balachaur,Result Declared  
506,RAJ KUMAR,Aam Aadmi Party,21656,Punjab,19,48,Punjab - Balachaur,Result Declared  
507,BALJIT SINGH,Bahujan Samaj Party,12372,Punjab,19,48,Punjab - Balachaur,Result Declared  
508,PARMJIT SINGH,Communist Party of India  (Marxist),1176,Punjab,19,48,Punjab - Balachaur,Result Declared  
509,JARNAIL SINGH,Aapna Punjab Party,662,Punjab,19,48,Punjab - Balachaur,Result Declared  
510,AVTAR SINGH,Independent,363,Punjab,19,48,Punjab - Balachaur,Result Declared  
511,HARGOPAL SINGH,Independent,339,Punjab,19,48,Punjab - Balachaur,Result Declared  
512,PALA SINGH,Independent,257,Punjab,19,48,Punjab - Balachaur,Result Declared  
513,CHARAN DASS,Independent,244,Punjab,19,48,Punjab - Balachaur,Result Declared  
514,None of the Above,None of the Above,877,Punjab,19,48,Punjab - Balachaur,Result Declared  
515,KANWAR PAL SINGH,Indian National Congress,60800,Punjab,19,49,Punjab - Anandpur Sahib,Result Declared  
516,DR. PARMINDER SHARMA,Bharatiya Janata Party,36919,Punjab,19,49,Punjab - Anandpur Sahib,Result Declared  
517,SANJEEV GAUTAM,Aam Aadmi Party,30304,Punjab,19,49,Punjab - Anandpur Sahib,Result Declared  
518,NUTAN KUMAR URF NITIN NANDA,Independent,2092,Punjab,19,49,Punjab - Anandpur Sahib,Result Declared  
519,GURCHARAN SINGH KHALSA,Bahujan Samaj Party,1442,Punjab,19,49,Punjab - Anandpur Sahib,Result Declared  
520,MOHINDER SINGH,Communist Party of India  (Marxist),1026,Punjab,19,49,Punjab - Anandpur Sahib,Result Declared  
521,PRITAM SINGH BHARATGARH,Independent,602,Punjab,19,49,Punjab - Anandpur Sahib,Result Declared  
522,SUBHASH CHANDER SHARMA,Punjab Democratic Party,518,Punjab,19,49,Punjab - Anandpur Sahib,Result Declared  
523,HARBHJN SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),517,Punjab,19,49,Punjab - Anandpur Sahib,Result Declared  
524,None of the Above,None of the Above,858,Punjab,19,49,Punjab - Anandpur Sahib,Result Declared  
525,AMARJIT SINGH SANDOA,Aam Aadmi Party,58994,Punjab,19,50,Punjab - Rupnagar ,Result Declared  
526,BRINDER SINGH DHILLON,Indian National Congress,35287,Punjab,19,50,Punjab - Rupnagar ,Result Declared  
527,DR. DALJIT SINGH CHEEMA,Shiromani Akali Dal,31903,Punjab,19,50,Punjab - Rupnagar ,Result Declared  
528,MAKHAN SINGH,Bahujan Samaj Party,1081,Punjab,19,50,Punjab - Rupnagar ,Result Declared  
529,B.S. SAINI,Communist Party of India,997,Punjab,19,50,Punjab - Rupnagar ,Result Declared  
530,JORAWAR SINGH,Democratic Swaraj Party,652,Punjab,19,50,Punjab - Rupnagar ,Result Declared  
531,SACHIN KUMAR,Independent,253,Punjab,19,50,Punjab - Rupnagar ,Result Declared  
532,None of the Above,None of the Above,917,Punjab,19,50,Punjab - Rupnagar ,Result Declared  
533,CHARANJIT SINGH CHANNI,Indian National Congress,61060,Punjab,19,51,Punjab - Chamkaur Sahib,Result Declared  
534,CHARANJIT SINGH,Aam Aadmi Party,48752,Punjab,19,51,Punjab - Chamkaur Sahib,Result Declared  
535,JUSTICE NIRMAL SINGH,Shiromani Akali Dal,31452,Punjab,19,51,Punjab - Chamkaur Sahib,Result Declared  
536,RAJINDER SINGH,Bahujan Samaj Party,1610,Punjab,19,51,Punjab - Chamkaur Sahib,Result Declared  
537,HARJINDER SINGH,Punjab Democratic Party,587,Punjab,19,51,Punjab - Chamkaur Sahib,Result Declared  
538,JAGDISH SINGH,Independent,428,Punjab,19,51,Punjab - Chamkaur Sahib,Result Declared  
539,PARMINDER KAUR,Aapna Punjab Party,332,Punjab,19,51,Punjab - Chamkaur Sahib,Result Declared  
540,SHINDERPAL SINGH,Jai Jawan Jai Kisan Party,260,Punjab,19,51,Punjab - Chamkaur Sahib,Result Declared  
541,None of the Above,None of the Above,911,Punjab,19,51,Punjab - Chamkaur Sahib,Result Declared  
542,KANWAR SANDHU,Aam Aadmi Party,54171,Punjab,19,52,Punjab - Kharar,Result Declared  
543,JAGMOHAN SINGH KANG,Indian National Congress,52159,Punjab,19,52,Punjab - Kharar,Result Declared  
544,RANJIT SINGH GILL,Shiromani Akali Dal,46807,Punjab,19,52,Punjab - Kharar,Result Declared  
545,HARBHAJAN SINGH,Bahujan Samaj Party,2619,Punjab,19,52,Punjab - Kharar,Result Declared  
546,JAGWINDER SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),818,Punjab,19,52,Punjab - Kharar,Result Declared  
547,SUDESH KUMAR,Aapna Punjab Party,631,Punjab,19,52,Punjab - Kharar,Result Declared  
548,PARAMJIT SINGH PADDA,Independent,350,Punjab,19,52,Punjab - Kharar,Result Declared  
549,SANJEEV KUMAR,Independent,349,Punjab,19,52,Punjab - Kharar,Result Declared  
550,GURJEET SINGH,Punjab Democratic Party,274,Punjab,19,52,Punjab - Kharar,Result Declared  
551,SURJIT SINGH,Jai Jawan Jai Kisan Party,241,Punjab,19,52,Punjab - Kharar,Result Declared  
552,None of the Above,None of the Above,1059,Punjab,19,52,Punjab - Kharar,Result Declared  
553,BALBIR SINGH SIDHU,Indian National Congress,66844,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
554,NARINDER SINGH,Aam Aadmi Party,38971,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
555,TEJINDER PAL SINGH,Shiromani Akali Dal,30031,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
556,SARBJIT SINGH,Bahujan Samaj Party,1027,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
557,AMIT SHARMA,Hindustan Shakti Sena,370,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
558,PARNEET SINGH PANDHER,Independent,340,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
559,BALWINDER SINGH,Democratic Swaraj Party,328,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
560,JASWINDER SINGH,All India Trinamool Congress,316,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
561,KAMALJOT KAUR,Independent,314,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
562,GURKIRPAL SINGH MANN,Punjab Democratic Party,284,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
563,MAHINDER PAL SINGH,Aapna Punjab Party,255,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
564,KULJIT SINGH,Independent,230,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
565,PARAMJIT SINGH PADDA,Independent,168,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
566,KISHOR KUMAR PAL,Bahujan Mukti Party,100,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
567,KRISHAN GOPAL SHARMA,Bharat (Integrated) Rakshak Party,86,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
568,None of the Above,None of the Above,1139,Punjab,19,53,Punjab - S.A.S.Nagar ,Result Declared  
569,GURPREET SINGH,Indian National Congress,47319,Punjab,19,54,Punjab - Bassi Pathana ,Result Declared  
570,SANTOKH SINGH,Aam Aadmi Party,37273,Punjab,19,54,Punjab - Bassi Pathana ,Result Declared  
571,DARBARA SINGH GURU,Shiromani Akali Dal,24852,Punjab,19,54,Punjab - Bassi Pathana ,Result Declared  
572,DHARAM SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),1618,Punjab,19,54,Punjab - Bassi Pathana ,Result Declared  
573,MOHINDER SINGH,Bahujan Samaj Party,819,Punjab,19,54,Punjab - Bassi Pathana ,Result Declared  
574,GURDEEP SINGH,Independent,456,Punjab,19,54,Punjab - Bassi Pathana ,Result Declared  
575,HARNEK SINGH DIWANA,Independent,310,Punjab,19,54,Punjab - Bassi Pathana ,Result Declared  
576,SAMUNDER SINGH,Samaj Adhikar Kalyan Party,265,Punjab,19,54,Punjab - Bassi Pathana ,Result Declared  
577,MANJINDER SINGH,Aapna Punjab Party,241,Punjab,19,54,Punjab - Bassi Pathana ,Result Declared  
578,None of the Above,None of the Above,728,Punjab,19,54,Punjab - Bassi Pathana ,Result Declared  
579,RANDEEP SINGH,Indian National Congress,39669,Punjab,19,56,Punjab - Amloh ,Result Declared  
580,GURPREET SINGH RAJU KHANNA,Shiromani Akali Dal,35723,Punjab,19,56,Punjab - Amloh ,Result Declared  
581,GURPREET SINGH BHATTI,Aam Aadmi Party,30573,Punjab,19,56,Punjab - Amloh ,Result Declared  
582,JAGMEET SINGH SAHOTA,Independent,3187,Punjab,19,56,Punjab - Amloh ,Result Declared  
583,LAKHVIR SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),1144,Punjab,19,56,Punjab - Amloh ,Result Declared  
584,RAM SINGH,Bahujan Samaj Party,942,Punjab,19,56,Punjab - Amloh ,Result Declared  
585,NAVAB ALI,Independent,432,Punjab,19,56,Punjab - Amloh ,Result Declared  
586,RAJINDER SINGH,Independent,359,Punjab,19,56,Punjab - Amloh ,Result Declared  
587,SANJIV KUMAR PILOT,Hindustan Shakti Sena,222,Punjab,19,56,Punjab - Amloh ,Result Declared  
588,GURPREET SINGH BHATTI AMAMPURA,Independent,213,Punjab,19,56,Punjab - Amloh ,Result Declared  
589,GURJINDER SINGH,Jai Jawan Jai Kisan Party,149,Punjab,19,56,Punjab - Amloh ,Result Declared  
590,None of the Above,None of the Above,841,Punjab,19,56,Punjab - Amloh ,Result Declared  
591,GURKIRAT SINGH KOTLI,Indian National Congress,55690,Punjab,19,57,Punjab - Khanna,Result Declared  
592,ANIL DUTT PHALLY,Aam Aadmi Party,35099,Punjab,19,57,Punjab - Khanna,Result Declared  
593,RANJIT SINGH TALWANDI,Shiromani Akali Dal,31845,Punjab,19,57,Punjab - Khanna,Result Declared  
594,SHASHI VARDHAN,Bahujan Samaj Party,1202,Punjab,19,57,Punjab - Khanna,Result Declared  
595,VIJAY DIAMOND,Aapna Punjab Party,451,Punjab,19,57,Punjab - Khanna,Result Declared  
596,RAJIV VIJAN,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),446,Punjab,19,57,Punjab - Khanna,Result Declared  
597,CHANDER DEV SINGH,Independent,393,Punjab,19,57,Punjab - Khanna,Result Declared  
598,DHARAMJIT SINGH,Sada Punjab Party,270,Punjab,19,57,Punjab - Khanna,Result Declared  
599,BHUPINDER SINGH,Independent,174,Punjab,19,57,Punjab - Khanna,Result Declared  
600,BALJIT SINGH SANDHU,Revolutionary Socialist Party,162,Punjab,19,57,Punjab - Khanna,Result Declared  
601,None of the Above,None of the Above,850,Punjab,19,57,Punjab - Khanna,Result Declared  
602,AMRIK SINGH DHILLON,Indian National Congress,51930,Punjab,19,58,Punjab - Samrala,Result Declared  
603,SARBANS SINGH MANKI,Aam Aadmi Party,40925,Punjab,19,58,Punjab - Samrala,Result Declared  
604,SANTA SINGH UMAIDPUR,Shiromani Akali Dal,38114,Punjab,19,58,Punjab - Samrala,Result Declared  
605,SHINGARA SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),837,Punjab,19,58,Punjab - Samrala,Result Declared  
606,DALVIR SINGH,Bahujan Samaj Party,687,Punjab,19,58,Punjab - Samrala,Result Declared  
607,BHUPINDER SINGH,Aapna Punjab Party,473,Punjab,19,58,Punjab - Samrala,Result Declared  
608,MANOHAR LAL,Democratic Party of India,407,Punjab,19,58,Punjab - Samrala,Result Declared  
609,DILBAG SINGH,Samaj Adhikar Kalyan Party,386,Punjab,19,58,Punjab - Samrala,Result Declared  
610,ASHWANI KUMAR DHAND,Revolutionary Socialist Party,192,Punjab,19,58,Punjab - Samrala,Result Declared  
611,None of the Above,None of the Above,1035,Punjab,19,58,Punjab - Samrala,Result Declared  
612,SHARANJIT SINGH DHILLON,Shiromani Akali Dal,63184,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
613,SATWINDER KAUR BITTI,Indian National Congress,58633,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
614,HARJOT SINGH BAINS,Aam Aadmi Party,39570,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
615,SURINDER KUMAR,Bahujan Samaj Party,1588,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
616,DALIP SINGH,Independent,624,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
617,MANBIR SINGH GREWAL,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),586,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
618,SUSHIL KUMAR,Jammu & Kashmir National Panthers Party,411,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
619,DALJEET SINGH BAJWA,Independent,352,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
620,JAGVIR SINGH JAGGI,Sada Punjab Party,343,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
621,GURDEEP SINGH KAHLON,Independent,258,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
622,NAGENDER KUMAR,Hindustan Shakti Sena,244,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
623,RANDHIR SINGH,Bahujan Sangharshh Dal,179,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
624,None of the Above,None of the Above,1510,Punjab,19,59,Punjab - Sahnewal ,Result Declared  
625,SANJEEV TALWAR,Indian National Congress,43010,Punjab,19,60,Punjab - Ludhiana East,Result Declared  
626,DALJIT SINGH GREWAL (BHOLA),Aam Aadmi Party,41429,Punjab,19,60,Punjab - Ludhiana East,Result Declared  
627,RANJIT SINGH DHILLON,Shiromani Akali Dal,41313,Punjab,19,60,Punjab - Ludhiana East,Result Declared  
628,GURPREET SINGH,Bahujan Samaj Party,2076,Punjab,19,60,Punjab - Ludhiana East,Result Declared  
629,JASWANT SINGH CHEEMA,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),659,Punjab,19,60,Punjab - Ludhiana East,Result Declared  
630,HARDEEP SINGH (BAWA),All India Trinamool Congress,371,Punjab,19,60,Punjab - Ludhiana East,Result Declared  
631,RAMESH KUMAR,Independent,288,Punjab,19,60,Punjab - Ludhiana East,Result Declared  
632,None of the Above,None of the Above,1067,Punjab,19,60,Punjab - Ludhiana East,Result Declared  
633,BALVINDER SINGH BAINS,Lok Insaaf Party,53955,Punjab,19,61,Punjab - Ludhiana South,Result Declared  
634,BHUPINDER SINGH SIDHU,Indian National Congress,23038,Punjab,19,61,Punjab - Ludhiana South,Result Declared  
635,HIRA SINGH GABRIA,Shiromani Akali Dal,20554,Punjab,19,61,Punjab - Ludhiana South,Result Declared  
636,CHARAN SINGH,Bahujan Samaj Party,1089,Punjab,19,61,Punjab - Ludhiana South,Result Declared  
637,MANINDER SHARMA,Independent,513,Punjab,19,61,Punjab - Ludhiana South,Result Declared  
638,SUNDER LAL,Independent,507,Punjab,19,61,Punjab - Ludhiana South,Result Declared  
639,KUNVAR RANJAN SINGH,Democratic Swaraj Party,496,Punjab,19,61,Punjab - Ludhiana South,Result Declared  
640,PARMINDER SINGH KUKI,Aapna Punjab Party,378,Punjab,19,61,Punjab - Ludhiana South,Result Declared  
641,DARSHAN SINGH DABA,Jai Jawan Jai Kisan Party,239,Punjab,19,61,Punjab - Ludhiana South,Result Declared  
642,None of the Above,None of the Above,944,Punjab,19,61,Punjab - Ludhiana South,Result Declared  
643,SIMARJEET SINGH BAINS,Lok Insaaf Party,53421,Punjab,19,62,Punjab - Atam Nagar,Result Declared  
644,KAMAL JIT SINGH KARWAL,Indian National Congress,36508,Punjab,19,62,Punjab - Atam Nagar,Result Declared  
645,GURMEET SINGH KULAR,Shiromani Akali Dal,14138,Punjab,19,62,Punjab - Atam Nagar,Result Declared  
646,AVTAR SINGH,Samaj Adhikar Kalyan Party,685,Punjab,19,62,Punjab - Atam Nagar,Result Declared  
647,RAVI KUMAR VAID,Swabhiman Party,520,Punjab,19,62,Punjab - Atam Nagar,Result Declared  
648,SHAMSHER SINGH GREWAL,Independent,219,Punjab,19,62,Punjab - Atam Nagar,Result Declared  
649,RAM KISHOR SHARMA,Independent,205,Punjab,19,62,Punjab - Atam Nagar,Result Declared  
650,UDHAM SINGH GILL,Independent,183,Punjab,19,62,Punjab - Atam Nagar,Result Declared  
651,RAJESH KHOKHAR,Independent,144,Punjab,19,62,Punjab - Atam Nagar,Result Declared  
652,DEEPAK,Nationalist Congress Party,133,Punjab,19,62,Punjab - Atam Nagar,Result Declared  
653,None of the Above,None of the Above,963,Punjab,19,62,Punjab - Atam Nagar,Result Declared  
654,SURINDER KUMAR DAWAR,Indian National Congress,47871,Punjab,19,63,Punjab - Ludhiana Central,Result Declared  
655,GURDEV SHARMA DEBI,Bharatiya Janata Party,27391,Punjab,19,63,Punjab - Ludhiana Central,Result Declared  
656,VIPAN SOOD KAKA,Lok Insaaf Party,25001,Punjab,19,63,Punjab - Ludhiana Central,Result Declared  
657,SUSHIL KUMAR,All India Trinamool Congress,638,Punjab,19,63,Punjab - Ludhiana Central,Result Declared  
658,RAJEEV KUMAR,Democratic Swaraj Party,552,Punjab,19,63,Punjab - Ludhiana Central,Result Declared  
659,AKHLESH SINGH,Bahujan Samaj Party,495,Punjab,19,63,Punjab - Ludhiana Central,Result Declared  
660,None of the Above,None of the Above,1064,Punjab,19,63,Punjab - Ludhiana Central,Result Declared  
661,BHARAT BHUSHAN (ASHU),Indian National Congress,66627,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
662,AHBAAB SINGH GREWAL,Aam Aadmi Party,30106,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
663,KAMAL CHATLY,Bharatiya Janata Party,22620,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
664,KUNAL,Bahujan Samaj Party,456,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
665,ARUN KUMAR,Nationalist Congress Party,272,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
666,JAGROOP SINGH KARARA,Republican Party of India (A),251,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
667,ARSHDEEP SINGH,Independent,247,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
668,BALDEV RAJ KATNA,Independent,211,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
669,NAVPREET SINGH BEDI,Independent,199,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
670,BALKAUR SINGH GILL,Aapna Punjab Party,134,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
671,KRISHAN LAL BABBAR,Independent,109,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
672,RAM KUMAR,Lokpriya Samaj Party,92,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
673,MANDEEP SINGH DHALIWAL,Swabhiman Party,75,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
674,VAID RAM SINGH DEEPAK,Bahujan Mukti Party,50,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
675,None of the Above,None of the Above,1066,Punjab,19,64,Punjab - Ludhiana West,Result Declared  
676,RAKESH PANDEY,Indian National Congress,44864,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
677,PARVEEN BANSAL,Bharatiya Janata Party,39732,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
678,RANDHIR SINGH SIVIA,Lok Insaaf Party,20387,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
679,MADAN LAL BAGGA,Independent,12136,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
680,HEM RAJ AGGARWAL,Independent,3011,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
681,RAJINDER KUMAR,Bahujan Samaj Party,1513,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
682,PARVEEN DANG,Independent,624,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
683,JEET SHARMA,Jammu & Kashmir National Panthers Party,339,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
684,RAKESH JAIN,Independent,245,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
685,PREM BHUSHAN JAIN,Shivsena,204,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
686,JOGINDER LAL,Bahujan Mukti Party,195,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
687,None of the Above,None of the Above,1307,Punjab,19,65,Punjab - Ludhiana North,Result Declared  
688,KULDEEP SINGH VAID(BULARA),Indian National Congress,67927,Punjab,19,66,Punjab - Gill ,Result Declared  
689,JIWAN SINGH SANGOWAL,Aam Aadmi Party,59286,Punjab,19,66,Punjab - Gill ,Result Declared  
690,DARSHAN SINGH SHIVALIK,Shiromani Akali Dal,46476,Punjab,19,66,Punjab - Gill ,Result Declared  
691,BIKKER SINGH,Bahujan Samaj Party,3455,Punjab,19,66,Punjab - Gill ,Result Declared  
692,KARTINDER PAL SINGH,Independent,886,Punjab,19,66,Punjab - Gill ,Result Declared  
693,KULDEEP SINGH,Independent,414,Punjab,19,66,Punjab - Gill ,Result Declared  
694,DARSHAN SINGH,Independent,406,Punjab,19,66,Punjab - Gill ,Result Declared  
695,SUKHPREET SINGH,Aapna Punjab Party,376,Punjab,19,66,Punjab - Gill ,Result Declared  
696,HARBANS SINGH,Bahujan Mukti Party,179,Punjab,19,66,Punjab - Gill ,Result Declared  
697,SUNIT,Independent,172,Punjab,19,66,Punjab - Gill ,Result Declared  
698,None of the Above,None of the Above,1647,Punjab,19,66,Punjab - Gill ,Result Declared  
699,LAKHVIR SINGH LAKHA,Indian National Congress,57776,Punjab,19,67,Punjab - Payal ,Result Declared  
700,GURPREET SINGH LAPRAN,Aam Aadmi Party,36280,Punjab,19,67,Punjab - Payal ,Result Declared  
701,ISHER SINGH MEHARBAN,Shiromani Akali Dal,33044,Punjab,19,67,Punjab - Payal ,Result Declared  
702,GURVINDER SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),831,Punjab,19,67,Punjab - Payal ,Result Declared  
703,DALBARA SINGH,Bahujan Samaj Party,618,Punjab,19,67,Punjab - Payal ,Result Declared  
704,ADVOCATE INDERJIT SINGH,Democratic Swaraj Party,402,Punjab,19,67,Punjab - Payal ,Result Declared  
705,KARAN KANGRA,Independent,363,Punjab,19,67,Punjab - Payal ,Result Declared  
706,CAPTAIN RAMPAL SINGH,Aapna Punjab Party,347,Punjab,19,67,Punjab - Payal ,Result Declared  
707,SANDEEP SINGH,All India Trinamool Congress,328,Punjab,19,67,Punjab - Payal ,Result Declared  
708,JAGTAR SINGH,Independent,227,Punjab,19,67,Punjab - Payal ,Result Declared  
709,SAMSER SINGH,Independent,186,Punjab,19,67,Punjab - Payal ,Result Declared  
710,KULWANT SINGH CHEEMA,Nationalist Congress Party,186,Punjab,19,67,Punjab - Payal ,Result Declared  
711,PREM SINGH,Independent,156,Punjab,19,67,Punjab - Payal ,Result Declared  
712,None of the Above,None of the Above,702,Punjab,19,67,Punjab - Payal ,Result Declared  
713,HARVINDER SINGH PHOOLKA,Aam Aadmi Party,58923,Punjab,19,68,Punjab - Dakha,Result Declared  
714,MANPREET SINGH AYALI,Shiromani Akali Dal,54754,Punjab,19,68,Punjab - Dakha,Result Declared  
715,MAJOR SINGH BHAINI,Indian National Congress,28571,Punjab,19,68,Punjab - Dakha,Result Declared  
716,TARSEM JODHAN,Democratic Swaraj Party,888,Punjab,19,68,Punjab - Dakha,Result Declared  
717,JASWINDER SINGH,Bahujan Samaj Party,652,Punjab,19,68,Punjab - Dakha,Result Declared  
718,MANPREET SINGH AKALI,Independent,564,Punjab,19,68,Punjab - Dakha,Result Declared  
719,JOGINDER SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),460,Punjab,19,68,Punjab - Dakha,Result Declared  
720,KULWANT SINGH,Aapna Punjab Party,263,Punjab,19,68,Punjab - Dakha,Result Declared  
721,GURSHARAN SINGH JASSAL,Jammu & Kashmir National Panthers Party,231,Punjab,19,68,Punjab - Dakha,Result Declared  
722,None of the Above,None of the Above,981,Punjab,19,68,Punjab - Dakha,Result Declared  
723,JAGTAR SINGH JAGGA HISSOWAL,Aam Aadmi Party,48245,Punjab,19,69,Punjab - Raikot ,Result Declared  
724,AMAR SINGH,Indian National Congress,37631,Punjab,19,69,Punjab - Raikot ,Result Declared  
725,INDER IQBAL SINGH ATWAL,Shiromani Akali Dal,29019,Punjab,19,69,Punjab - Raikot ,Result Declared  
726,SURINDER SINGH,Bahujan Samaj Party,878,Punjab,19,69,Punjab - Raikot ,Result Declared  
727,MOTA SINGH,Communist Party of India  (Marxist),662,Punjab,19,69,Punjab - Raikot ,Result Declared  
728,DALJIT SINGH,Independent,309,Punjab,19,69,Punjab - Raikot ,Result Declared  
729,SIKANDAR SINGH,Bahujan Mukti Party,302,Punjab,19,69,Punjab - Raikot ,Result Declared  
730,None of the Above,None of the Above,816,Punjab,19,69,Punjab - Raikot ,Result Declared  
731,SARAVJIT KAUR MANUKE,Aam Aadmi Party,61521,Punjab,19,70,Punjab - Jagraon ,Result Declared  
732,MALKIT SINGH DAKHA,Indian National Congress,35945,Punjab,19,70,Punjab - Jagraon ,Result Declared  
733,AMARJIT KAUR SAHOKE,Shiromani Akali Dal,33295,Punjab,19,70,Punjab - Jagraon ,Result Declared  
734,AVTAR SINGH BILLA,Independent,1564,Punjab,19,70,Punjab - Jagraon ,Result Declared  
735,SUBEDAR SADHU SINGH TAPPAR,Bahujan Samaj Party,591,Punjab,19,70,Punjab - Jagraon ,Result Declared  
736,BALJIT SINGH,Communist Party of India  (Marxist),546,Punjab,19,70,Punjab - Jagraon ,Result Declared  
737,GURMIT SINGH,Independent,499,Punjab,19,70,Punjab - Jagraon ,Result Declared  
738,JASVIR SINGH,Aapna Punjab Party,396,Punjab,19,70,Punjab - Jagraon ,Result Declared  
739,GURMINDER KAUR,Independent,305,Punjab,19,70,Punjab - Jagraon ,Result Declared  
740,None of the Above,None of the Above,996,Punjab,19,70,Punjab - Jagraon ,Result Declared  
741,MANJIT  SINGH,Aam Aadmi Party,67313,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
742,RAJWINDER  KAUR,Indian National Congress,39739,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
743,S.R. KALER,Shiromani Akali Dal,34865,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
744,MOHINDER  SINGH,Communist Party of India,4196,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
745,KUBDEEP SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),987,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
746,KEWAL SINGH,Bahujan Samaj Party,823,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
747,BHARBHUR SINGH,Independent,609,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
748,MANJIT KAUR,Independent,563,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
749,JARMANJIT SINGH,Democratic Swaraj Party,518,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
750,RANJEET  SINGH,Independent,379,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
751,KARAM  CHAND,Independent,371,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
752,None of the Above,None of the Above,1010,Punjab,19,71,Punjab - Nihal Singhwala  ,Result Declared  
753,DARSHAN SINGH BRAR,Indian National Congress,48668,Punjab,19,72,Punjab - Bhagha Purana,Result Declared  
